timestamp,user_id,bet_amount,odds,outcome
2024-01-18 05:00:00,5,18.203912915830024,1.4358580340611793,win
2024-01-18 06:00:00,19,83.56925509091815,8.68000069709521,loss
2024-01-18 07:00:00,96,109.22647105247488,1.8053146941087772,loss
2024-01-18 08:00:00,39,0.24838575103737062,8.525706182122743,win
2024-01-18 09:00:00,10,29.310464399968968,3.9772219435306284,win
2024-01-18 10:00:00,71,0.6258612901690478,3.2082452705424953,win
2024-01-18 11:00:00,99,46.776468056077206,1.307850498478106,win
2024-01-18 12:00:00,8,144.0649255173182,1.3648323539910956,loss
2024-01-18 13:00:00,15,109.24765999771027,1.7799246202520895,win
2024-01-18 14:00:00,18,104.17548924571933,4.405387485417727,win
2024-01-18 15:00:00,18,13.978955479342261,7.404496920745389,win
2024-01-18 16:00:00,55,247.3517422931013,4.442480452662467,loss
2024-01-18 17:00:00,39,6.827348140462952,8.852674164539962,loss
2024-01-18 18:00:00,40,40.75632729226973,7.650295321978517,loss
2024-01-18 19:00:00,11,24.23709331920414,7.706870047369289,loss
2024-01-18 20:00:00,67,30.718899743623425,1.1917491497901331,win
2024-01-18 21:00:00,94,32.02492858226825,9.683584290145408,win
2024-01-18 22:00:00,18,33.7612867556171,3.080141313039302,loss
2024-01-18 23:00:00,29,39.06283366120404,6.7311856735474045,loss
2024-01-19 00:00:00,26,8.58720336235361,7.095247124744192,loss
2024-01-19 01:00:00,33,10.50834052683578,4.117239218000909,loss
2024-01-19 02:00:00,31,79.8534352023319,4.855263861103202,win
2024-01-19 03:00:00,31,9.965107439914867,7.217823962202031,win
2024-01-19 04:00:00,95,99.60444800834209,7.829825849320876,loss
2024-01-19 05:00:00,91,7.598823942840137,7.78377720349172,loss
2024-01-19 06:00:00,94,8.249163657411794,5.331061851890061,loss
2024-01-19 07:00:00,46,111.3407109708017,4.9961089533748595,loss
2024-01-19 08:00:00,46,0.9259647811918282,9.882203853766432,win
2024-01-19 09:00:00,88,49.35673229444845,5.0632926406069245,loss
2024-01-19 10:00:00,77,67.20692768080731,5.556729640095648,loss
2024-01-19 11:00:00,12,2.419883384135174,3.0058674342742506,loss
2024-01-19 12:00:00,21,147.83888472201545,1.5511241943817082,win
2024-01-19 13:00:00,32,22.803665878947584,6.559362572863018,loss
2024-01-19 14:00:00,43,18.50791237216147,5.74040959792212,win
2024-01-19 15:00:00,17,36.401121460735695,7.5252510165917865,win
2024-01-19 16:00:00,17,8.547035973343316,1.9939839585990518,loss
2024-01-19 17:00:00,2,41.95482044832218,2.1966443886066664,loss
2024-01-19 18:00:00,13,140.6992709686686,5.7054684628527195,loss
2024-01-19 19:00:00,37,94.1885645609152,1.1336154156587124,win
2024-01-19 20:00:00,32,31.905607024928294,3.6504731029316537,win
2024-01-19 21:00:00,47,22.541698329588232,3.901277264685308,loss
2024-01-19 22:00:00,2,14.248826126576228,3.3496303001979046,win
2024-01-19 23:00:00,42,59.63370491889355,7.782147997822033,loss
2024-01-20 00:00:00,95,51.564894798037095,5.854502657958006,win
2024-01-20 01:00:00,7,22.08329664268442,4.754023999023238,loss
2024-01-20 02:00:00,71,9.374209190045017,6.268847861603188,win
2024-01-20 03:00:00,81,19.174326522035464,2.653228261797235,loss
2024-01-20 04:00:00,5,9.454944874168387,6.842916624412849,loss
2024-01-20 05:00:00,51,102.16938316633126,5.914881381942967,loss
2024-01-20 06:00:00,64,82.59872268091344,7.60584481026123,loss
2024-01-20 07:00:00,22,34.695158862259916,8.843114361635877,win
2024-01-20 08:00:00,81,50.269519154964634,1.4513212631262087,win
2024-01-20 09:00:00,55,45.876556605650656,5.119350247271528,loss
2024-01-20 10:00:00,98,72.24754820969646,7.2429905907459275,win
2024-01-20 11:00:00,46,46.76712204138209,1.8188069222556873,win
2024-01-20 12:00:00,67,99.55676806148261,9.718351045786784,win
2024-01-20 13:00:00,25,52.58166262203846,1.5799241536569661,win
2024-01-20 14:00:00,30,53.574496963671756,6.62015341101535,loss
2024-01-20 15:00:00,19,107.80625607910055,4.591636964970568,loss
2024-01-20 16:00:00,62,80.16235662919232,4.720384645320511,win
2024-01-20 17:00:00,43,52.89300139717271,6.24591462240428,loss
2024-01-20 18:00:00,17,102.62050087694463,8.659087291097228,loss
2024-01-20 19:00:00,81,53.59726611615254,4.264117205310237,win
2024-01-20 20:00:00,90,16.943155823226643,9.925673900932123,win
2024-01-20 21:00:00,29,40.518067995319264,2.7736868308865144,loss
2024-01-20 22:00:00,93,21.524601174630334,5.068976644857571,win
2024-01-20 23:00:00,54,53.23103515345863,9.105905595505552,win
2024-01-21 00:00:00,52,1.4476424388087537,8.759420209823725,win
2024-01-21 01:00:00,26,9.857695007387788,7.228049951699777,loss
2024-01-21 02:00:00,29,21.580722755961055,6.6837428336411495,loss
2024-01-21 03:00:00,61,86.92773259593373,8.547533136800752,win
2024-01-21 04:00:00,88,13.068987947297797,4.716721487620406,loss
2024-01-21 05:00:00,33,115.71242445556673,8.971396659592322,win
2024-01-21 06:00:00,8,12.66003676459353,6.941854906675493,loss
2024-01-21 07:00:00,91,8.843255792084102,8.211866265316354,loss
2024-01-21 08:00:00,87,6.3410602285653015,8.240390233491919,loss
2024-01-21 09:00:00,46,8.73875192231694,3.8383799938811216,loss
2024-01-21 10:00:00,85,32.735912950393676,9.827147887981226,loss
2024-01-21 11:00:00,50,9.798568175264187,2.0338647692509824,win
2024-01-21 12:00:00,81,147.1200116574258,3.0933821356983033,win
2024-01-21 13:00:00,59,53.37542180873756,2.471219385288445,win
2024-01-21 14:00:00,77,62.58230784025171,4.481098626953304,loss
2024-01-21 15:00:00,57,0.28237446599729377,9.827158771356926,loss
2024-01-21 16:00:00,30,29.843118452328675,7.96631672273187,loss
2024-01-21 17:00:00,80,105.98148594258289,4.614838358556797,loss
2024-01-21 18:00:00,43,14.086050163085941,8.926201586175925,loss
2024-01-21 19:00:00,44,49.35034994515547,5.4684481343639,win
2024-01-21 20:00:00,36,32.19575301692068,6.321911900016044,win
2024-01-21 21:00:00,12,39.667336954350255,3.47911274996664,loss
2024-01-21 22:00:00,72,8.150660306262282,2.919456354075819,loss
2024-01-21 23:00:00,2,100.08616236462866,5.786532259347769,loss
2024-01-22 00:00:00,77,3.28643628775502,2.9140591433698377,loss
2024-01-22 01:00:00,32,1.1392563933126776,7.473339361699598,win
2024-01-22 02:00:00,71,1.2183145759413614,7.005672435816388,win
2024-01-22 03:00:00,80,62.182838460666424,2.399247833921759,loss
2024-01-22 04:00:00,41,28.650253838240697,9.144347408811903,loss
2024-01-22 05:00:00,27,102.61673830794756,9.889038765232607,win
2024-01-22 06:00:00,27,82.19594432542867,2.9987162033737484,loss
2024-01-22 07:00:00,62,21.8466025771296,4.212552915694681,loss
2024-01-22 08:00:00,17,4.754459635793692,3.267607913004932,loss
2024-01-22 09:00:00,57,8.364174257288575,4.453736132502714,win
2024-01-22 10:00:00,32,1.4119120688103706,9.931118599296548,loss
2024-01-22 11:00:00,43,89.15633414947216,5.928078254048522,loss
2024-01-22 12:00:00,88,297.3833503791712,6.082079737930744,win
2024-01-22 13:00:00,83,2.6626025875580877,5.167860892199688,win
2024-01-22 14:00:00,2,2.997700955077264,5.1805347943315585,loss
2024-01-22 15:00:00,32,34.70848697531752,4.307762888598638,loss
2024-01-22 16:00:00,59,3.7341329224921846,6.938464894908433,loss
2024-01-22 17:00:00,86,31.852349274914353,8.370274892883064,loss
2024-01-22 18:00:00,17,10.531867084197367,3.8161824667864934,win
2024-01-22 19:00:00,85,61.931147013501246,3.561049356843346,loss
2024-01-22 20:00:00,97,15.4240387722554,3.1353082492795523,loss
2024-01-22 21:00:00,74,3.1484443427655795,5.424838747704433,loss
2024-01-22 22:00:00,70,35.258658822624,3.259631857091619,loss
2024-01-22 23:00:00,55,288.6100201375944,4.643553920018,loss
2024-01-23 00:00:00,30,80.70508053082683,9.831899408835895,win
2024-01-23 01:00:00,75,48.520012630411095,4.420307814688457,win
2024-01-23 02:00:00,22,2.9228089864231683,5.033277949840816,win
2024-01-23 03:00:00,45,61.190876076900594,6.38507342741525,loss
2024-01-23 04:00:00,14,13.256185826280342,9.345267123472107,loss
2024-01-23 05:00:00,34,65.00608387074193,6.19127963762484,loss
2024-01-23 06:00:00,17,18.406979509734168,8.409369143314835,win
2024-01-23 07:00:00,96,3.270173710639584,3.837155438079744,loss
2024-01-23 08:00:00,9,52.314619430615075,2.031769649088834,loss
2024-01-23 09:00:00,65,11.467908607916824,5.993568631821285,loss
2024-01-23 10:00:00,60,3.8952020914847263,3.1230005848355717,loss
2024-01-23 11:00:00,39,14.935691078673097,9.135313955098782,loss
2024-01-23 12:00:00,28,56.2498966697349,2.3307106747850757,loss
2024-01-23 13:00:00,24,10.651359696202862,9.75612575268125,loss
2024-01-23 14:00:00,98,42.433840007276366,8.183446656770009,win
2024-01-23 15:00:00,98,91.33794887139493,6.706513067087808,loss
2024-01-23 16:00:00,68,142.8910873775861,7.055383742711287,win
2024-01-23 17:00:00,15,127.02556493699764,5.333592926629819,win
2024-01-23 18:00:00,37,17.068578484851376,7.429783927335272,loss
2024-01-23 19:00:00,5,8.64883989228702,3.5000889080048543,win
2024-01-23 20:00:00,20,18.098559671706898,6.1464196892941025,win
2024-01-23 21:00:00,87,14.863408339691178,9.531723773977534,win
2024-01-23 22:00:00,86,11.978755053411184,9.096749082363123,loss
2024-01-23 23:00:00,52,45.669581524650376,2.919356194716493,win
2024-01-24 00:00:00,55,117.43168731310062,5.0045168559202935,win
2024-01-24 01:00:00,97,11.408427432662956,3.3432131975454307,loss
2024-01-24 02:00:00,87,25.688887301180348,5.026439679091769,loss
2024-01-24 03:00:00,96,31.70800592997216,5.162743795809087,win
2024-01-24 04:00:00,1,56.51601805983811,7.457113407300261,loss
2024-01-24 05:00:00,14,63.36705913771456,4.616990862783579,loss
2024-01-24 06:00:00,8,101.41851955676198,4.6356866581153255,loss
2024-01-24 07:00:00,79,109.10880370977647,7.015439095147464,win
2024-01-24 08:00:00,61,124.6330069391459,6.653335754921294,win
2024-01-24 09:00:00,73,0.7341436275777057,6.45261594169744,win
2024-01-24 10:00:00,37,5.089596054403503,2.74953337039966,win
2024-01-24 11:00:00,43,125.0094502452127,5.58004840226698,loss
2024-01-24 12:00:00,15,43.508897545169674,8.04372134760514,loss
2024-01-24 13:00:00,7,289.9769368063782,2.2259757199711503,loss
2024-01-24 14:00:00,98,94.19304722836455,6.963404588025385,win
2024-01-24 15:00:00,33,63.02211326309084,7.596069899933834,win
2024-01-24 16:00:00,93,120.4975286390055,7.0699404417174545,win
2024-01-24 17:00:00,58,255.94304949769636,2.5609756919762985,loss
2024-01-24 18:00:00,86,92.25488163779904,7.155931962198338,win
2024-01-24 19:00:00,13,83.68683189085093,4.946249984829807,win
2024-01-24 20:00:00,13,48.19945270157874,2.724121293996589,loss
2024-01-24 21:00:00,34,19.899107131343694,7.196834333436049,loss
2024-01-24 22:00:00,91,18.709060149153217,5.368078966444557,win
2024-01-24 23:00:00,24,0.8924872198154447,4.096386273849355,win
2024-01-25 00:00:00,33,61.62414437899296,6.413211295176415,loss
2024-01-25 01:00:00,22,19.918175207333384,4.519589562846853,loss
2024-01-25 02:00:00,3,8.504666134896736,7.8192603537171355,loss
2024-01-25 03:00:00,26,12.257052721024793,5.573023749155352,loss
2024-01-25 04:00:00,4,25.202456850555087,7.602353291369546,win
2024-01-25 05:00:00,50,19.393163515788157,6.163282740623673,win
2024-01-25 06:00:00,46,128.84312402351082,8.61621909113938,loss
2024-01-25 07:00:00,9,1.5453257239455507,5.845110477777988,win
2024-01-25 08:00:00,91,0.27951748677105354,9.296995176377918,win
2024-01-25 09:00:00,17,22.779357304235738,6.70663930367405,loss
2024-01-25 10:00:00,47,58.60863057800986,6.382583443536694,win
2024-01-25 11:00:00,60,36.70053432818371,1.5059707547064505,loss
2024-01-25 12:00:00,15,3.3621871601760276,5.163985347113211,loss
2024-01-25 13:00:00,25,39.44241829698776,5.275792230588344,win
2024-01-25 14:00:00,18,19.26775293385183,5.35823836000772,win
2024-01-25 15:00:00,41,15.696139014882013,6.498441987386638,loss
2024-01-25 16:00:00,99,73.19930445293411,2.6388504535338795,loss
2024-01-25 17:00:00,12,12.359867073968683,4.270403955231847,loss
2024-01-25 18:00:00,53,5.273616712402598,2.5623323480046043,loss
2024-01-25 19:00:00,62,22.824317617475902,4.162389238683923,loss
2024-01-25 20:00:00,14,32.220386413913204,1.1504025368459643,win
2024-01-25 21:00:00,70,102.44331199396031,3.079540540131024,win
2024-01-25 22:00:00,12,145.14746953362285,5.260336814553481,loss
2024-01-25 23:00:00,97,92.25647500713664,5.541135612723885,loss
2024-01-26 00:00:00,35,12.055294165088405,7.091003479896376,win
2024-01-26 01:00:00,15,5.423699115654899,3.0192925105319786,win
2024-01-26 02:00:00,11,18.492038663549398,2.7807167166926066,win
2024-01-26 03:00:00,52,159.59414357916458,3.41273319392493,win
2024-01-26 04:00:00,38,14.55945316256457,4.777276012118117,loss
2024-01-26 05:00:00,17,2.5331733475531393,3.965648263026862,loss
2024-01-26 06:00:00,3,49.29118664678002,4.065298769046353,win
2024-01-26 07:00:00,12,25.539775216964284,9.687460534267387,loss
2024-01-26 08:00:00,77,4.887764960375364,5.9726245714890815,win
2024-01-26 09:00:00,22,58.99496814915499,9.345419006127928,win
2024-01-26 10:00:00,64,120.30744328485135,9.107252664549726,win
2024-01-26 11:00:00,18,0.7910777434747461,9.167331413112734,loss
2024-01-26 12:00:00,15,43.514554911922524,9.594364066423013,loss
2024-01-26 13:00:00,82,9.695426834554139,8.437160858361167,loss
2024-01-26 14:00:00,57,12.927905520235377,1.371209289688461,loss
2024-01-26 15:00:00,73,24.816255279818606,1.6719968386658306,win
2024-01-26 16:00:00,93,45.14019695121099,2.1300919725338363,win
2024-01-26 17:00:00,84,2.5942400638236713,9.314970156910483,loss
2024-01-26 18:00:00,55,17.208340267894066,6.285224109588693,loss
2024-01-26 19:00:00,63,3.8516965264363594,8.800241430422622,win
2024-01-26 20:00:00,29,67.40155077378944,2.4557776689154256,loss
2024-01-26 21:00:00,75,24.312711051438,6.818091205958762,win
2024-01-26 22:00:00,61,68.0327095418576,1.4406743829756345,loss
2024-01-26 23:00:00,91,97.27234414150165,2.089323177430599,win
2024-01-27 00:00:00,12,119.66713122219743,5.725469154415823,loss
2024-01-27 01:00:00,87,29.690379819173078,6.985054489552251,loss
2024-01-27 02:00:00,30,0.8120668638619948,5.044526382187177,win
2024-01-27 03:00:00,12,4.913234809593963,3.471112655971995,loss
2024-01-27 04:00:00,85,10.312830558497907,3.3920887128130914,loss
2024-01-27 05:00:00,46,1.0693153257754542,4.7269277132880445,win
2024-01-27 06:00:00,12,32.285457771980745,8.82206587838468,loss
2024-01-27 07:00:00,2,78.99704028749322,5.586630174971624,loss
2024-01-27 08:00:00,94,5.125542273023522,9.480679225828947,loss
2024-01-27 09:00:00,80,4.855543792277896,2.0501415567459715,win
2024-01-27 10:00:00,88,34.03039509746633,4.244562857804455,win
2024-01-27 11:00:00,91,113.76003930621374,2.4798480077163916,win
2024-01-27 12:00:00,8,4.245784387864819,3.195617726730936,win
2024-01-27 13:00:00,84,46.65106104988948,2.8458976828206026,loss
2024-01-27 14:00:00,70,29.53571471597385,8.569087237795182,loss
2024-01-27 15:00:00,69,240.6468610724437,2.202681436219404,win
2024-01-27 16:00:00,8,145.37216702784485,3.598830073857198,win
2024-01-27 17:00:00,17,50.382974175834846,4.377457169501657,loss
2024-01-27 18:00:00,32,27.950252928718182,2.6187548829661704,loss
2024-01-27 19:00:00,9,9.929528042458552,8.927649808773188,loss
2024-01-27 20:00:00,29,172.64814523081247,9.999092284169123,loss
2024-01-27 21:00:00,95,81.00718064894747,2.8838505377045855,win
2024-01-27 22:00:00,95,16.67020495634427,3.606813527493079,win
2024-01-27 23:00:00,60,6.317285645907117,5.452707279014161,loss
2024-01-28 00:00:00,99,6.62761297751109,5.146597852404362,loss
2024-01-28 01:00:00,96,129.52812699669772,6.383753282406893,win
2024-01-28 02:00:00,3,102.4460349224399,9.171863518955451,win
2024-01-28 03:00:00,91,117.92263582099558,1.1022225053269408,loss
2024-01-28 04:00:00,88,30.87883679206824,8.625144566719353,loss
2024-01-28 05:00:00,2,58.37475363110131,7.696794478239367,win
2024-01-28 06:00:00,86,15.606345035311719,8.28035128269951,loss
2024-01-28 07:00:00,79,41.54023664602278,1.8035834093765146,loss
2024-01-28 08:00:00,94,88.23581986672856,9.731009709157984,loss
2024-01-28 09:00:00,41,87.15299700895282,2.713023476214638,loss
2024-01-28 10:00:00,39,129.58544998675222,7.269644965895747,loss
2024-01-28 11:00:00,29,102.43934460432953,4.243523140253829,loss
2024-01-28 12:00:00,75,12.71513865537294,7.462375127337568,loss
2024-01-28 13:00:00,44,116.03720412915372,7.719212179424336,loss
2024-01-28 14:00:00,34,21.20442275013569,7.35879296477861,win
2024-01-28 15:00:00,45,71.09937724620538,4.363553291780318,loss
2024-01-28 16:00:00,34,20.811387568114657,7.3112017933374,loss
2024-01-28 17:00:00,15,21.745684628776562,5.624525001035092,loss
2024-01-28 18:00:00,76,63.043431234307754,3.926324096982643,win
2024-01-28 19:00:00,35,12.837618600084848,9.176931870563989,win
2024-01-28 20:00:00,6,18.361840532334664,6.7561887492890005,loss
2024-01-28 21:00:00,12,11.299148236980505,8.04447619944053,win
2024-01-28 22:00:00,79,3.181209902275535,8.916626930154711,loss
2024-01-28 23:00:00,41,3.195736531673198,4.3245926380996496,loss
2024-01-29 00:00:00,63,0.44093726134023176,8.42235296694232,win
2024-01-29 01:00:00,61,7.701732315547348,8.062152973420115,win
2024-01-29 02:00:00,13,8.859672397670398,6.637398081065237,loss
2024-01-29 03:00:00,25,118.03395310850952,7.004013525370764,win
2024-01-29 04:00:00,27,8.746175416872571,1.138259821830196,win
2024-01-29 05:00:00,85,154.64506521281325,2.0360606486289234,win
2024-01-29 06:00:00,72,63.29984810079726,2.513083699362253,loss
2024-01-29 07:00:00,59,30.265874160542833,1.9335114941764626,win
2024-01-29 08:00:00,1,111.09089236360332,2.6528526161459824,win
2024-01-29 09:00:00,97,5.440242205904008,9.074299755387905,win
2024-01-29 10:00:00,85,19.39082708497547,5.067523149693672,win
2024-01-29 11:00:00,56,29.779811175118258,4.733514795242154,loss
2024-01-29 12:00:00,78,52.96637800944978,2.9458199348125613,win
2024-01-29 13:00:00,79,16.12993276831512,3.7951986430068185,loss
2024-01-29 14:00:00,37,25.57553920035329,8.458670448328741,loss
2024-01-29 15:00:00,26,1.9519576695654826,6.547280902601203,loss
2024-01-29 16:00:00,77,24.74989605393304,5.525932737181055,win
2024-01-29 17:00:00,78,173.28921955294243,1.5473059480020495,loss
2024-01-29 18:00:00,87,2.1081801670622062,3.3402536746348925,win
2024-01-29 19:00:00,44,95.60016712569592,3.1515841537544653,loss
2024-01-29 20:00:00,62,14.685716321556185,4.526523340324901,win
2024-01-29 21:00:00,51,11.225000409122435,9.423713442944358,loss
2024-01-29 22:00:00,71,30.115850194249344,9.43577917860387,win
2024-01-29 23:00:00,65,175.13504106197064,6.633503509145198,loss
2024-01-30 00:00:00,82,1.3883073390543434,3.9671643488551585,loss
2024-01-30 01:00:00,40,21.17456438124542,9.075150774382788,win
2024-01-30 02:00:00,12,73.04388263121032,5.968809613467375,loss
2024-01-30 03:00:00,44,0.6060835062515232,7.324220148776586,win
2024-01-30 04:00:00,69,15.170652362863216,4.928439341642369,loss
2024-01-30 05:00:00,97,13.744525436515309,1.9516467920306746,loss
2024-01-30 06:00:00,53,17.610634989610734,4.966565423925136,win
2024-01-30 07:00:00,96,57.878417295705844,1.904565201927949,loss
2024-01-30 08:00:00,19,7.266642290511991,6.389236043958757,win
2024-01-30 09:00:00,46,71.57261362526549,2.36739234799058,loss
2024-01-30 10:00:00,94,35.14492979960734,4.75421057815317,win
2024-01-30 11:00:00,24,26.34273711843719,2.084964835462536,loss
2024-01-30 12:00:00,96,33.886467781779125,7.147353388286364,loss
2024-01-30 13:00:00,12,150.95852178579793,3.965667832630529,win
2024-01-30 14:00:00,66,35.93448200039545,5.033747415185944,loss
2024-01-30 15:00:00,74,108.29474772091876,1.2240919288036674,loss
2024-01-30 16:00:00,55,18.33003636023795,1.555317958958389,win
2024-01-30 17:00:00,25,75.9656006250132,6.69182009409716,loss
2024-01-30 18:00:00,41,31.275535176927356,2.021319287094101,loss
2024-01-30 19:00:00,94,2.2079978120360453,5.575739484509969,win
2024-01-30 20:00:00,93,101.37676245326905,7.765002622352384,win
2024-01-30 21:00:00,7,82.79658726941244,7.768135892180002,loss
2024-01-30 22:00:00,68,96.9685396524922,2.0896922598691017,win
2024-01-30 23:00:00,66,63.28904109326585,5.81212669157331,loss
2024-01-31 00:00:00,72,23.698581470287895,2.924815166287161,loss
2024-01-31 01:00:00,72,39.95825368014218,3.3972710405850055,win
2024-01-31 02:00:00,21,26.05581266166427,5.877099022901593,loss
2024-01-31 03:00:00,28,35.6735202107953,2.02253257965955,win
2024-01-31 04:00:00,16,264.90661916903565,4.759118638232637,loss
2024-01-31 05:00:00,91,1.101580779106909,6.518288441539042,loss
2024-01-31 06:00:00,13,68.74201455075338,9.49863477802885,win
2024-01-31 07:00:00,68,5.5410762586357665,2.0516197221640557,loss
2024-01-31 08:00:00,14,25.57279658675614,4.5948824025095085,win
2024-01-31 09:00:00,53,43.835573024788665,8.149957749790918,win
2024-01-31 10:00:00,17,0.7021645704629128,1.97768212452551,win
2024-01-31 11:00:00,70,3.973220204991374,4.60276780452007,loss
2024-01-31 12:00:00,97,1.640317258550419,6.394127821732685,win
2024-01-31 13:00:00,21,58.036776180728644,3.331511118009414,loss
2024-01-31 14:00:00,77,31.85012393038182,2.2025314853903284,loss
2024-01-31 15:00:00,26,5.464194573072119,2.1885556398875243,loss
2024-01-31 16:00:00,29,1.3148230216340122,6.758088613668171,win
2024-01-31 17:00:00,59,122.0614085652455,6.724372849861988,win
2024-01-31 18:00:00,62,27.258135813074567,5.604327046722705,win
2024-01-31 19:00:00,17,41.923271956693846,3.4013426438172387,loss
2024-01-31 20:00:00,89,123.81215505161958,4.5585458805618195,loss
2024-01-31 21:00:00,33,40.64104240527994,6.150344746439574,loss
2024-01-31 22:00:00,75,152.6211147110305,1.1682363432050897,loss
2024-01-31 23:00:00,44,11.442990188111043,9.725604097057051,loss
2024-02-01 00:00:00,46,26.60983348468946,6.14740140407789,win
2024-02-01 01:00:00,10,47.777406354125795,3.2636979677227047,win
2024-02-01 02:00:00,99,119.24097357520137,7.292822640158038,win
2024-02-01 03:00:00,38,86.38294160163413,1.4457345258758028,win
2024-02-01 04:00:00,46,3.4273862995408564,8.725801141665132,loss
2024-02-01 05:00:00,64,13.89815725766121,9.731208695427261,loss
2024-02-01 06:00:00,54,0.9037176559523217,9.76913321192812,loss
2024-02-01 07:00:00,78,9.343758370596575,3.455478326643305,loss
2024-02-01 08:00:00,88,12.998689463081007,9.046257357471578,win
2024-02-01 09:00:00,86,121.86360556710305,5.634776915307921,loss
2024-02-01 10:00:00,85,161.09619431023324,9.362369120274446,win
2024-02-01 11:00:00,64,57.56081516079151,1.1516381587329447,loss
2024-02-01 12:00:00,34,43.3244303038601,9.118688357482588,loss
2024-02-01 13:00:00,44,32.48415502315717,7.671466726536812,win
2024-02-01 14:00:00,71,48.14743813165394,1.886254925198837,loss
2024-02-01 15:00:00,47,88.17777967222668,2.575682984788827,loss
2024-02-01 16:00:00,97,10.68649162128239,8.819406314973314,win
2024-02-01 17:00:00,73,19.370568937306786,3.670457202753805,loss
2024-02-01 18:00:00,8,5.046253922018868,2.996178455301174,win
2024-02-01 19:00:00,6,71.12239932995583,4.064298304418986,loss
2024-02-01 20:00:00,22,91.51609088837093,2.0564809680024934,win
2024-02-01 21:00:00,85,58.64396846465656,9.331203189605885,loss
2024-02-01 22:00:00,52,4.155065917919778,3.6983418391236427,win
2024-02-01 23:00:00,80,135.05699906830742,3.700139732880175,loss
2024-02-02 00:00:00,93,6.076418755069328,8.515905938604618,loss
2024-02-02 01:00:00,31,184.99907018488955,6.757699381296211,loss
2024-02-02 02:00:00,35,45.118601801808765,6.400467580320685,win
2024-02-02 03:00:00,42,6.465851553301856,5.226525527916673,win
2024-02-02 04:00:00,47,2.3731456338911943,5.122933669613069,loss
2024-02-02 05:00:00,4,2.8281352058426843,9.187558497652242,win
2024-02-02 06:00:00,1,0.8971993117750626,2.8516465404702855,win
2024-02-02 07:00:00,62,5.659670530602232,4.29185509765923,loss
2024-02-02 08:00:00,9,0.7379087722179625,3.0865240048125537,win
2024-02-02 09:00:00,3,119.16505065422346,7.716068276552875,loss
2024-02-02 10:00:00,45,20.36010200274898,1.6476046926097139,loss
2024-02-02 11:00:00,68,45.14823825405995,1.3100213859600318,win
2024-02-02 12:00:00,33,16.199118460998317,8.747267192176098,win
2024-02-02 13:00:00,72,0.48287801218742543,6.765567179367448,loss
2024-02-02 14:00:00,5,2.172307398747374,6.768707092741778,win
2024-02-02 15:00:00,46,5.200239786511096,5.158211575447755,loss
2024-02-02 16:00:00,55,50.41586084954995,5.454484894203512,loss
2024-02-02 17:00:00,14,88.45386263434793,7.37208915200617,win
2024-02-02 18:00:00,53,51.35713809672462,8.242727451760759,win
2024-02-02 19:00:00,73,7.067004990891417,2.8537793596481382,loss
2024-02-02 20:00:00,31,8.658536038889931,9.648846016273897,win
2024-02-02 21:00:00,51,20.062418172768822,5.112486363538181,win
2024-02-02 22:00:00,86,81.36434910229264,3.8077947354358748,loss
2024-02-02 23:00:00,29,0.5116818769486879,3.551685004525325,win
2024-02-03 00:00:00,57,20.802833660113485,9.817947198396437,loss
2024-02-03 01:00:00,46,79.53587786445307,8.62087995291763,win
2024-02-03 02:00:00,30,42.20145104749116,5.435880489601921,win
2024-02-03 03:00:00,72,11.553412826690064,1.1841135116115347,loss
2024-02-03 04:00:00,51,40.25664299799667,9.996090718033258,win
2024-02-03 05:00:00,59,81.13532784232193,4.612585239782002,loss
2024-02-03 06:00:00,71,29.778166898803498,1.3119207549340186,loss
2024-02-03 07:00:00,19,1.6241936158316386,9.223437511140068,win
2024-02-03 08:00:00,85,88.946249720809,3.8513860976958707,loss
2024-02-03 09:00:00,4,19.020920208826645,5.113407501263435,loss
2024-02-03 10:00:00,25,24.45934461722691,7.106621562550169,loss
2024-02-03 11:00:00,44,33.162134069793595,2.0055255218488774,loss
2024-02-03 12:00:00,92,20.295192807173503,1.6523167725766401,loss
2024-02-03 13:00:00,84,8.574627508263756,3.6529523877232535,win
2024-02-03 14:00:00,61,21.924306915364312,9.836056740385532,loss
2024-02-03 15:00:00,10,1.1718908853053518,9.235942981981605,loss
2024-02-03 16:00:00,66,13.63572730747706,3.497602047633252,loss
2024-02-03 17:00:00,62,39.678650514188284,2.6932696144844037,win
2024-02-03 18:00:00,12,38.77954799730175,3.303553324251983,loss
2024-02-03 19:00:00,19,8.466156158404539,5.7559219465957625,win
2024-02-03 20:00:00,17,10.199067212405028,3.5636806401195185,loss
2024-02-03 21:00:00,2,21.070640338153428,2.3924153148006195,loss
2024-02-03 22:00:00,40,73.76631654032082,4.931442134846604,loss
2024-02-03 23:00:00,21,49.792491585728676,7.698368712356018,loss
2024-02-04 00:00:00,45,22.057969607347694,7.595845663382063,win
2024-02-04 01:00:00,61,34.380147113610974,3.5385975026659824,loss
2024-02-04 02:00:00,50,42.23007720194272,7.399659873757489,loss
2024-02-04 03:00:00,73,49.38196613047727,5.268039050154384,loss
2024-02-04 04:00:00,46,46.14007284813334,8.340342905074642,loss
2024-02-04 05:00:00,82,7.921247154572472,4.758068116404191,win
2024-02-04 06:00:00,70,4.524294284797826,6.293279426673793,loss
2024-02-04 07:00:00,21,18.088084988387152,6.20445487833234,loss
